2024.11.23 12:34:14 INFO  Started: Metals version 1.4.1 in folders 'C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou' for client Visual Studio Code 1.95.3.
2024.11.23 12:36:11 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\models\ShiritoriGame.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:14 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\models\ShiritoriGame.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:14 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:14 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:14 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:17 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:19 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:20 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:20 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:20 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:20 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:26 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:26 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:26 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:27 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:27 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:27 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:27 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:29 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:31 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:31 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:31 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:31 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:31 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:31 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:33 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:33 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:33 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:33 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:33 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:33 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:33 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:37 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:37 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:38 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:40 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:40 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:40 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:45 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:45 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\models\ShiritoriGame.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:46 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\models\ShiritoriGame.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:45 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\models\ShiritoriGame.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:47 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\models\ShiritoriGame.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:51 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\models\ShiritoriGame.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:51 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:51 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:51 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:51 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:52 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:52 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:52 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:52 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:36:57 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:06 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:12 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:12 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:12 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:20 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:20 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:34 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:34 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:36 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:37 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:37 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:37 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:42 WARN  no build target for: C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala
2024.11.23 12:37:42 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:42 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:42 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:42 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:42 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:44 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:44 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:45 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:46 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:46 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:47 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:47 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:51 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:51 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:51 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:52 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:52 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:53 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:55 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:55 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:57 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:37:59 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:38:03 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\models\ShiritoriGame.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:38:03 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\models\ShiritoriGame.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:38:03 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\models\ShiritoriGame.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:38:04 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\models\ShiritoriGame.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:38:06 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\models\ShiritoriGame.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:38:06 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\models\ShiritoriGame.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:38:06 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\models\ShiritoriGame.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:38:10 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\models\ShiritoriGame.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:38:10 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\models\ShiritoriGame.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:38:12 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\models\ShiritoriGame.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:38:12 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\models\GameState.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:38:13 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\models\GameState.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:38:14 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:38:14 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:38:14 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:38:20 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:38:20 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 12:38:26 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 13:02:56 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 13:04:20 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 13:04:21 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 13:04:23 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 13:04:26 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 13:04:30 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
2024.11.23 13:04:33 INFO  no build target found for C:\Users\miney\OneDrive\デスクトップ\Dev\Hackz\ittansaikidou\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.4
